screen_name	date	fav	retweet	text	url	hashtags	mencionado	hashtag
NardaLepes	Wed Mar 25 21:59:08 +0000 2020	1221	44	"Me mandan foto de todos los condimentos  que tengan (especias, pickles, salsas, hierbas) y tiro con que van bien etc. Veo q el tema condimentar viene complicado. #nosecondimentarnarda 
#teayudamos"	https://twitter.com/NardaLepes/status/1242934065952698369	[{'text': 'nosecondimentarnarda', 'indices': [162, 183]}, {'text': 'teayudamos', 'indices': [185, 196]}]		#nosecondimentarnarda
NardaLepes	Wed Mar 25 18:13:19 +0000 2020	39	0	@wsosaescudero @patoferrante O sartenes chotas! Jajaj	https://twitter.com/NardaLepes/status/1242877235192909824	[]	@wsosaescudero	
NardaLepes	Wed Mar 25 12:19:28 +0000 2020	2	0	@daniteja Tenes algun queso?	https://twitter.com/NardaLepes/status/1242788189284204544	[]	@daniteja	
NardaLepes	Tue Mar 24 22:12:29 +0000 2020	15	0	@soyingridbeck Si! Hay una receta que las licuas enteras , @damianbetular la tenes?	https://twitter.com/NardaLepes/status/1242575037519007748	[]	@soyingridbeck	
NardaLepes	Tue Mar 24 22:11:45 +0000 2020	2	0	@LaVidu Como arroz integral. Al caldo con queso!	https://twitter.com/NardaLepes/status/1242574853665849344	[]	@LaVidu	
NardaLepes	Tue Mar 24 22:11:27 +0000 2020	0	0	@PabloNicolasSco @ximena_saenz	https://twitter.com/NardaLepes/status/1242574776654336000	[]	@PabloNicolasSco	
NardaLepes	Tue Mar 24 22:10:46 +0000 2020	1	0	@Turquesa77 Frijoles refritos! @benitoysolange pasen una receta!	https://twitter.com/NardaLepes/status/1242574604532621316	[]	@Turquesa77	
NardaLepes	Tue Mar 24 22:10:15 +0000 2020	0	0	@luuparada Si	https://twitter.com/NardaLepes/status/1242574474639261699	[]	@luuparada	
NardaLepes	Tue Mar 24 22:10:00 +0000 2020	1	0	@IVillagran78 No hagas toda la proteina en ina comida. Dividila. Podes descongelarla, cortarla hacer 2 o 3 cosas, cocciones largas (braseado, guiso, curry , estofados) y volve a congelar cocida	https://twitter.com/NardaLepes/status/1242574413591126017	[]	@IVillagran78	
NardaLepes	Tue Mar 24 22:08:37 +0000 2020	1	0	@LeilaNino Mira las respuestas de arriba !	https://twitter.com/NardaLepes/status/1242574064562176006	[]	@LeilaNino	
NardaLepes	Tue Mar 24 22:06:49 +0000 2020	1	0	@joacotorassa Torta ! @ximena_saenz	https://twitter.com/NardaLepes/status/1242573609425604608	[]	@joacotorassa	
NardaLepes	Tue Mar 24 22:06:31 +0000 2020	1	0	@jcamelis No lo hagas , no va. Ya probaron miles. Ninguna va. Pensa otra cosa!	https://twitter.com/NardaLepes/status/1242573534322360320	[]	@jcamelis	
NardaLepes	Tue Mar 24 22:05:47 +0000 2020	13	1	@maguisoh Hace falafel que es mucho mejor	https://twitter.com/NardaLepes/status/1242573350951620608	[]	@maguisoh	
NardaLepes	Tue Mar 24 22:05:32 +0000 2020	87	4	@maguisoh No se x q  estan tan fascinados con las hamburguesas de legumbres... 🤷🏻‍♀️ pruebo alguna receta y la paso. Pero por que tantas ganas de eso?	https://twitter.com/NardaLepes/status/1242573289794555904	[]	@maguisoh	
NardaLepes	Tue Mar 24 22:03:54 +0000 2020	1	0	@margaret_mid Cuchara o sumale un poco de papa hervida	https://twitter.com/NardaLepes/status/1242572878937194497	[]	@margaret_mid	
NardaLepes	Tue Mar 24 22:03:29 +0000 2020	2	0	@blanquiromo 70	https://twitter.com/NardaLepes/status/1242572774339678210	[]	@blanquiromo	
NardaLepes	Tue Mar 24 22:03:17 +0000 2020	3	0	@mayconygriega Patas asadas con la calabaza, los huesos al caldo. Muslos en cubitos con los zapallitos bien dorados con ajo. Tortilla	https://twitter.com/NardaLepes/status/1242572720098938881	[]	@mayconygriega	
NardaLepes	Tue Mar 24 22:01:58 +0000 2020	1	0	@maguchisgomez Una buena sarten, que esten bien secos, y bien caliente la sarten	https://twitter.com/NardaLepes/status/1242572390720253953	[]	@maguchisgomez	
NardaLepes	Tue Mar 24 22:01:29 +0000 2020	0	0	@monaventura Tiempo y amor, no largan almidon al cocinarlos asi que meteles tiempo y sabor	https://twitter.com/NardaLepes/status/1242572271044132864	[]	@monaventura	
NardaLepes	Tue Mar 24 22:00:56 +0000 2020	0	0	@Luciamaldo Placa de horno bien condimentado	https://twitter.com/NardaLepes/status/1242572131755610118	[]	@Luciamaldo	
NardaLepes	Tue Mar 24 22:00:27 +0000 2020	1	0	@paulocrosta Guiso o preguntales a @CocinerosI	https://twitter.com/NardaLepes/status/1242572009667616769	[]	@paulocrosta	
NardaLepes	Tue Mar 24 21:59:52 +0000 2020	2	0	@Quilmes51 Cubitos, mas vegetales, salteados con huevo y arroz frio.	https://twitter.com/NardaLepes/status/1242571860698632192	[]	@Quilmes51	
NardaLepes	Tue Mar 24 21:59:12 +0000 2020	1	0	@Sosa2014Andrea Cualquier cosa que lleve artoz integral podes reemplazar x trigo	https://twitter.com/NardaLepes/status/1242571693102706688	[]	@Sosa2014Andrea	
NardaLepes	Tue Mar 24 21:58:50 +0000 2020	1	0	@apiodulce Caramelizalas y usalas de base para otras cosas	https://twitter.com/NardaLepes/status/1242571601251631105	[]	@apiodulce	
NardaLepes	Tue Mar 24 21:57:55 +0000 2020	1	0	@griseldaluly Te falta materia grasa, aceite o manteca o crema o yogourt?	https://twitter.com/NardaLepes/status/1242571372846559232	[]	@griseldaluly	
NardaLepes	Tue Mar 24 21:57:17 +0000 2020	0	0	@clochicalvo @damianbetular	https://twitter.com/NardaLepes/status/1242571214272462857	[]	@clochicalvo	
NardaLepes	Tue Mar 24 21:57:01 +0000 2020	1	0	@mionis Hojas de repollo!	https://twitter.com/NardaLepes/status/1242571145498497029	[]	@mionis	
NardaLepes	Tue Mar 24 21:56:40 +0000 2020	3	0	@JuliBarres Reeee para vinagretas, terminar sopas, guisos, currys. Para reemplazar crema onqueso blanco en casi todo	https://twitter.com/NardaLepes/status/1242571057124511744	[]	@JuliBarres	
NardaLepes	Tue Mar 24 21:55:53 +0000 2020	0	0	@CanoGustavo Se puede , largo pero se puede. Busca	https://twitter.com/NardaLepes/status/1242570861556744192	[]	@CanoGustavo	
NardaLepes	Tue Mar 24 21:55:22 +0000 2020	2	0	@patoferrante Busca en el@feed de @wsosaescudero	https://twitter.com/NardaLepes/status/1242570731910828036	[]	@patoferrante	
NardaLepes	Tue Mar 24 21:55:00 +0000 2020	3	0	@marceibalvaz Papa hervida caliente, aplastada apenas , enslada con mucha vinagreta de tomate y cebolla@x arriba.	https://twitter.com/NardaLepes/status/1242570637169831938	[]	@marceibalvaz	
NardaLepes	Tue Mar 24 21:54:10 +0000 2020	0	0	@jbresanovich @quipedro @pikybo No puedo ver su twt,	https://twitter.com/NardaLepes/status/1242570429560217602	[]	@jbresanovich	
NardaLepes	Tue Mar 24 21:53:44 +0000 2020	82	2	@768903 @marcepautassi Sarten fuego bajo, mas aceite o manteca, dejas los fideos quietos hasta que doren bien. Huevo 5minutos arriba. Gol	https://twitter.com/NardaLepes/status/1242570319514275843	[]	@768903	
NardaLepes	Tue Mar 24 21:52:49 +0000 2020	1	0	@Jorge15123722 Nah	https://twitter.com/NardaLepes/status/1242570090060619776	[]	@Jorge15123722	
NardaLepes	Tue Mar 24 21:52:43 +0000 2020	1	0	@fatilatti Braseala	https://twitter.com/NardaLepes/status/1242570061996490755	[]	@fatilatti	
NardaLepes	Tue Mar 24 21:52:05 +0000 2020	5	0	@julietagreco Tortilla, buñuelos, saltada con ajos	https://twitter.com/NardaLepes/status/1242569902126440449	[]	@julietagreco	
NardaLepes	Tue Mar 24 21:51:44 +0000 2020	14	1	@almumunera Crema anchoas y ajo, ñoquis con bagnacauda falsa.	https://twitter.com/NardaLepes/status/1242569816415887361	[]	@almumunera	
NardaLepes	Tue Mar 24 21:51:09 +0000 2020	1	1	@MonicaFeldmann @damianbetular	https://twitter.com/NardaLepes/status/1242569669762060288	[]	@MonicaFeldmann	
NardaLepes	Tue Mar 24 21:50:46 +0000 2020	2	0	@SabriThom Pollo (si tenes huesos a la sopa) con papa horno. ñoquis tomate. Tarta de queso, zana y morron. Y la ricotta asada con jamon y cebolla. Las batatas entera cocida con manteca	https://twitter.com/NardaLepes/status/1242569571296514048	[]	@SabriThom	
NardaLepes	Tue Mar 24 21:47:53 +0000 2020	11	0	@AluMasino Igual no le creas a las fotos de recetas magicas de reemplazos. NUNCA	https://twitter.com/NardaLepes/status/1242568848391442433	[]	@AluMasino	
NardaLepes	Tue Mar 24 21:47:08 +0000 2020	0	0	@JoseWPincha Pascualina enteros?	https://twitter.com/NardaLepes/status/1242568657517121538	[]	@JoseWPincha	
NardaLepes	Tue Mar 24 21:46:45 +0000 2020	1	0	@Photo_Blues Papa cocidas rellenas con roque. Revueltito de berej con puerro bien cocido dentro de la arepita	https://twitter.com/NardaLepes/status/1242568560452554754	[]	@Photo_Blues	
NardaLepes	Tue Mar 24 21:45:22 +0000 2020	27	1	@cecipesaressi Polenta en molde y dorala. Garpa mas. Arroz saltado con el pollo y el resto, mucho condimento. Pasta  solita que se re banca. Y las tapas, pinta con oliva, sal gruesa, romero. Horno tipo galletas	https://twitter.com/NardaLepes/status/1242568214174990337	[]	@cecipesaressi	
NardaLepes	Tue Mar 24 21:43:19 +0000 2020	7	0	@PabloJav13r Hace un sofrito. Guarda una parte, con la@otra y el tomate hace salsa (para la pasta y un shakshuka con los huevos) el resto del sofrito, guiso con enresto de batata y calabaza. Papas a la crema!	https://twitter.com/NardaLepes/status/1242567696199438342	[]	@PabloJav13r	
NardaLepes	Tue Mar 24 21:41:31 +0000 2020	1	0	@LRominasilva Volvera!	https://twitter.com/NardaLepes/status/1242567245701808128	[]	@LRominasilva	
NardaLepes	Tue Mar 24 21:41:22 +0000 2020	7	0	@LRominasilva Busca algo agridulce , y algo picante. Grilla algun queso. Lleva mani, y muchas hierbas.	https://twitter.com/NardaLepes/status/1242567207336448000	[]	@LRominasilva	
NardaLepes	Tue Mar 24 21:36:30 +0000 2020	2	0	@Mts_bgll Fritatta de berenjena y queso. Lentejas condimentadas como ensalada (mucha vinagreta)	https://twitter.com/NardaLepes/status/1242565983086223362	[]	@Mts_bgll	
NardaLepes	Tue Mar 24 21:35:37 +0000 2020	4	0	@Celelele Sopa de zapallitos y pollo. La berenjena a la plancha .	https://twitter.com/NardaLepes/status/1242565760679100422	[]	@Celelele	
NardaLepes	Tue Mar 24 21:33:07 +0000 2020	1	0	@lucianamurujosa Hace salsa y guarda que te hace zafar siempre.	https://twitter.com/NardaLepes/status/1242565131038535680	[]	@lucianamurujosa	
NardaLepes	Tue Mar 24 21:32:29 +0000 2020	2	0	@natilopezcastro Bol : ajo rallado, oliva, apenas vinagre y sal. Mezclas e kale sin tallos. Horno fuerte! Snack (que odio la palabra)	https://twitter.com/NardaLepes/status/1242564970908352513	[]	@natilopezcastro	
NardaLepes	Tue Mar 24 21:31:30 +0000 2020	13	0	@lulustressed Fideos con la espinaca. Porotos negros con arroz y huevo arriba. Garbanzos papa , va sopita . choclo solito con manteca	https://twitter.com/NardaLepes/status/1242564725122220032	[]	@lulustressed	
NardaLepes	Tue Mar 24 21:29:50 +0000 2020	1	0	@silbagn @Prudence6 Sopa. Tambien lo podes saltear u hornear!	https://twitter.com/NardaLepes/status/1242564302776578050	[]	@silbagn	
NardaLepes	Tue Mar 24 21:29:29 +0000 2020	1	0	@SoloFlorchi Usala para comer frutas o endulzar apenas el helado.	https://twitter.com/NardaLepes/status/1242564216709668866	[]	@SoloFlorchi	
NardaLepes	Tue Mar 24 21:28:58 +0000 2020	114	0	@SoloFlorchi Se puede hacer algo ? Si engordar, la leche condensada es fatalmente rica. Jajaj	https://twitter.com/NardaLepes/status/1242564087483109377	[]	@SoloFlorchi	
NardaLepes	Tue Mar 24 21:27:56 +0000 2020	2	0	@arielsignetti @bideluzea Salteado con aceite o panceta, apenas vinagre y azúcar. Al vapor con (soja , vinagre ajo, apenas azucar)	https://twitter.com/NardaLepes/status/1242563825171419137	[]	@arielsignetti	
NardaLepes	Tue Mar 24 21:26:57 +0000 2020	2	0	@SolciRando Espinaca cruda o cocida ?	https://twitter.com/NardaLepes/status/1242563579729108994	[]	@SolciRando	
NardaLepes	Tue Mar 24 21:26:30 +0000 2020	1	0	@nadula_a Tomate garbanzos y fideos. Es un plato. Y pollo queso y acelga otro.	https://twitter.com/NardaLepes/status/1242563463559499777	[]	@nadula_a	
NardaLepes	Tue Mar 24 21:25:41 +0000 2020	6	0	@Adelfoide Bifecitos de bondiola a la portuguesa o criolla (alguna latita de tomates)	https://twitter.com/NardaLepes/status/1242563258797735937	[]	@Adelfoide	
NardaLepes	Tue Mar 24 21:25:07 +0000 2020	1	0	@analuzfurth Suma una fruta ahi	https://twitter.com/NardaLepes/status/1242563117474877442	[]	@analuzfurth	
NardaLepes	Tue Mar 24 21:24:10 +0000 2020	0	0	@MarcosMinuet Usa otra grasa, lo que buscas es sal grasa y sabor.	https://twitter.com/NardaLepes/status/1242562876432416775	[]	@MarcosMinuet	
NardaLepes	Tue Mar 24 21:23:33 +0000 2020	1	0	@gueerez @uttnacional ellos estan entregando creo	https://twitter.com/NardaLepes/status/1242562724908994563	[]	@gueerez	
NardaLepes	Tue Mar 24 21:22:39 +0000 2020	7	0	@anaestevanova @ximena_saenz te llaman!	https://twitter.com/NardaLepes/status/1242562496256446469	[]	@anaestevanova	
NardaLepes	Tue Mar 24 21:22:18 +0000 2020	2	0	@PhinesMabel @HartoVegano Una parte hace escabechados, vinagre aceite pimenton criollita, pure tipo hummus, refritos tipo mexicanos. Tacu tacu peruano.	https://twitter.com/NardaLepes/status/1242562410084515840	[]	@PhinesMabel	
NardaLepes	Tue Mar 24 21:20:15 +0000 2020	63	2	@LonjaMariano Cocinalas com algo de cebolla , laurel, alguna hieba. Fuego bajo. Despues podes hacer ensalada, escabechito, a la sopa, con artoz y cebolla frita.	https://twitter.com/NardaLepes/status/1242561892033462278	[]	@LonjaMariano	
NardaLepes	Tue Mar 24 21:19:12 +0000 2020	7	0	@LonjaMariano @cremacatalina Reeee	https://twitter.com/NardaLepes/status/1242561629599993857	[]	@LonjaMariano	
NardaLepes	Tue Mar 24 21:19:05 +0000 2020	28	0	@Eterna_puaner Sopa, milanesas gratinadas con queso,	https://twitter.com/NardaLepes/status/1242561597119365121	[]	@Eterna_puaner	
NardaLepes	Tue Mar 24 21:18:28 +0000 2020	2	0	@MPamelu @silvanasavoini @FornariAgus Bien ambas opciones!	https://twitter.com/NardaLepes/status/1242561441800097794	[]	@MPamelu	
NardaLepes	Tue Mar 24 21:18:02 +0000 2020	5	0	@paodessaner 👏🏼👏🏼👏🏼👏🏼	https://twitter.com/NardaLepes/status/1242561334518132737	[]	@paodessaner	
NardaLepes	Tue Mar 24 21:17:22 +0000 2020	3	0	@MPamelu @loretaroldan @Yabru22 Salsa blanca , gratinados, croquetas	https://twitter.com/NardaLepes/status/1242561166607515649	[]	@MPamelu	
NardaLepes	Tue Mar 24 21:16:56 +0000 2020	5	0	@deo51736389 Tortilla de papa y huevo, ensalada de zanahorai, pollo como puedas	https://twitter.com/NardaLepes/status/1242561058168078336	[]	@deo51736389	
NardaLepes	Tue Mar 24 21:15:17 +0000 2020	22	0	@m_mmili Croquetas! De risotto con enslada de lentejas	https://twitter.com/NardaLepes/status/1242560644139880448	[]	@m_mmili	
NardaLepes	Tue Mar 24 21:14:56 +0000 2020	35	0	@Paupelos Cebo y pollo dorados en sarten en tiras, berenjena aparte grillada condimenta distinto ambas cosas.	https://twitter.com/NardaLepes/status/1242560555719823362	[]	@Paupelos	
NardaLepes	Tue Mar 24 21:13:52 +0000 2020	18	0	@Noee_Linares Sopa!	https://twitter.com/NardaLepes/status/1242560287196266497	[]	@Noee_Linares	
NardaLepes	Tue Mar 24 21:13:39 +0000 2020	0	0	@AdrianMagnoli La clave del panqueque es que la masa repose. Aparte para que queres que sea rapida, tiempor tenes!	https://twitter.com/NardaLepes/status/1242560232330604546	[]	@AdrianMagnoli	
NardaLepes	Tue Mar 24 21:12:58 +0000 2020	2	0	@ypayares Hacenun buen caldo suave, deja que el pollo enfrie ahi. Usas las pechu para salpicon o rellenos.	https://twitter.com/NardaLepes/status/1242560057545502722	[]	@ypayares	
NardaLepes	Tue Mar 24 21:11:33 +0000 2020	7	0	@RifkeMashe Sofrito y tomates . Los calamares dorados y mejis aparte que se cocinene poco. Pimenton mucho oliva. Ajo.	https://twitter.com/NardaLepes/status/1242559702749282305	[]	@RifkeMashe	
NardaLepes	Tue Mar 24 21:09:59 +0000 2020	1	0	@axelbunge Si se puede. Directo en los moldes. Al freezer	https://twitter.com/NardaLepes/status/1242559310384771074	[]	@axelbunge	
NardaLepes	Tue Mar 24 21:09:13 +0000 2020	11	0	@MerMilanesat @lisaBrandon Yo haria osobucco braseado con los puerros y la cebolla, mete condimento a lo loco, tenes caldo , vino... papa y berenjena al horno y en cubitos doradas a la sarten	https://twitter.com/NardaLepes/status/1242559114024230916	[]	@MerMilanesat	
NardaLepes	Tue Mar 24 20:52:10 +0000 2020	34	2	@CoppolayAsoc No, Como hiciste para que sobre?  Aguanta bien en la heladera,  es rica fria, que paso?	https://twitter.com/NardaLepes/status/1242554824526356480	[]	@CoppolayAsoc	
NardaLepes	Tue Mar 24 20:50:03 +0000 2020	128	13	Jajaja genial https://t.co/D0ahJW5Vhk	https://twitter.com/NardaLepes/status/1242554294022348801	[]		
NardaLepes	Tue Mar 24 20:47:48 +0000 2020	2462	191	Ok, espero no hayan salido a comprar nada. Decime que tenes y #teayudamos , cada vez somos mas! Abran la heladera, alacena y veamos que se puede hacer.	https://twitter.com/NardaLepes/status/1242553726180585478	[{'text': 'teayudamos', 'indices': [62, 73]}]		#teayudamos
NardaLepes	Tue Mar 24 12:44:56 +0000 2020	40	2	Abrazo a todos por alla. https://t.co/ARjeF2Iwpd	https://twitter.com/NardaLepes/status/1242432207932862464	[]		
NardaLepes	Tue Mar 24 11:46:28 +0000 2020	46	0	@AnitaAlvarezde1 Por que algunos arrancamos antes.	https://twitter.com/NardaLepes/status/1242417496227020800	[]	@AnitaAlvarezde1	
NardaLepes	Mon Mar 23 23:16:35 +0000 2020	7	0	@mdf072 Milanesas, gratinar, croquetas	https://twitter.com/NardaLepes/status/1242228780820844556	[]	@mdf072	
NardaLepes	Mon Mar 23 23:08:27 +0000 2020	3	0	@morenita_rincon Plancha con tapa arriba!	https://twitter.com/NardaLepes/status/1242226734411517954	[]	@morenita_rincon	
NardaLepes	Mon Mar 23 21:43:21 +0000 2020	1	0	@natkantt Jajaja no vi que eras vos!	https://twitter.com/NardaLepes/status/1242205316919496707	[]	@natkantt	
NardaLepes	Mon Mar 23 21:42:56 +0000 2020	2	0	@Arielapq Quemalos, pelalos (sin lavar!) aceite , mucho ajo. A la heladera.	https://twitter.com/NardaLepes/status/1242205213118935044	[]	@Arielapq	
NardaLepes	Mon Mar 23 21:42:11 +0000 2020	1	0	@natkantt Necesitas una base de sabor, ajo, chile, jengibre, panceta, algo fuerte. Doras primero, agregas los vegetales, ultimo fideos, soja o sal.	https://twitter.com/NardaLepes/status/1242205025159561216	[]	@natkantt	
NardaLepes	Mon Mar 23 21:41:13 +0000 2020	0	0	@minuev0am0r Como pilaf para arrancar.	https://twitter.com/NardaLepes/status/1242204780426072072	[]	@minuev0am0r	
NardaLepes	Mon Mar 23 21:40:55 +0000 2020	10	0	@Flaco00133165 La palabra magica es bearnaise, o bernesa. Un camino de ida. Manteca y acidez. La gloria misma.	https://twitter.com/NardaLepes/status/1242204705088028672	[]	@Flaco00133165	
NardaLepes	Mon Mar 23 21:39:49 +0000 2020	0	0	@extraamente @CoulyMauricio	https://twitter.com/NardaLepes/status/1242204427936837632	[]	@extraamente	
NardaLepes	Mon Mar 23 21:38:27 +0000 2020	6	0	@pies_enlatierra Almendras al final , tostadas pocadas y saladas. Espinaca, sarten con ajo, apenas. Calabaza en cubos bien condimentada, horno hasta q dore , todo x arriba de la pizza.	https://twitter.com/NardaLepes/status/1242204085442543618	[]	@pies_enlatierra	
NardaLepes	Mon Mar 23 21:34:25 +0000 2020	2	0	@_adryroman El clavo acompaña bien otras especias, usa poco es fuerte. Cerdo, tomates, repollo, coles, etc.	https://twitter.com/NardaLepes/status/1242203069569470465	[]	@_adryroman	
NardaLepes	Mon Mar 23 21:33:07 +0000 2020	4	0	@Lau02C Procesa azucar comun!	https://twitter.com/NardaLepes/status/1242202740899696640	[]	@Lau02C	
NardaLepes	Mon Mar 23 19:40:25 +0000 2020	8	0	@sabras7787 Pan chato! Busca gozleme, naan, chapati, etc	https://twitter.com/NardaLepes/status/1242174379590647813	[]	@sabras7787	
NardaLepes	Mon Mar 23 19:39:53 +0000 2020	1	0	@eldacantu Siempre bien ud.	https://twitter.com/NardaLepes/status/1242174247377809416	[]	@eldacantu	
NardaLepes	Mon Mar 23 19:39:13 +0000 2020	6	0	@claudiapineiro Yo veo menos, siento un poco el twtr de hace años, o bloqueé y silencié lo suficiente?	https://twitter.com/NardaLepes/status/1242174079370702849	[]	@claudiapineiro	
NardaLepes	Mon Mar 23 19:37:21 +0000 2020	7	0	@rayovirtual @garbulsky Elegi lo que escuchas, y no te pierdas esta 👆🏼	https://twitter.com/NardaLepes/status/1242173607779930112	[]	@rayovirtual	
NardaLepes	Mon Mar 23 19:34:39 +0000 2020	8	0	@AxelKuschevatzk Pense que estabas en chancletas! Jajajaaj	https://twitter.com/NardaLepes/status/1242172930605436929	[]	@AxelKuschevatzk	
